,Channel,B,T,Isotope,G,sigma
692,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,10.0,H,1.62957723439800e-16,0.000254779345165789
693,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,10.0,T,5.37877202006231e-16,0.00145518187984680
694,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,10.0,H,8.22604465919768e-17,0.000128611656283303
695,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,10.0,T,2.18406191433228e-16,0.000590879723168309
696,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,10.0,H,4.32403094830281e-17,6.76048824339506e-5
697,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,10.0,T,9.26012174547861e-17,0.000250524865507123
698,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,10.0,H,2.24911646927222e-17,3.51642382543748e-5
699,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,10.0,T,1.15655322502157e-16,0.000312895822662190
700,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.001,10.0,H,5.12345868494747e-13,0.801036870901739
701,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.001,10.0,T,2.44635777622910e-12,6.61841679534445
702,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0014677992676220691,10.0,H,5.12116966344544e-13,0.800678989491122
703,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0014677992676220691,10.0,T,2.44539383518712e-12,6.61580893330401
704,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0021544346900318843,10.0,H,5.11624237342379e-13,0.799908622982153
705,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0021544346900318843,10.0,T,2.44331966036488e-12,6.61019742642900
706,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0031622776601683794,10.0,H,5.10566470853049e-13,0.798254837891143
707,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0031622776601683794,10.0,T,2.43886476950731e-12,6.59814509101035
708,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.004641588833612777,10.0,H,5.08302275466843e-13,0.794714838646871
709,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.004641588833612777,10.0,T,2.42931892766011e-12,6.57231961257006
710,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.006812920690579608,10.0,H,5.03478725428807e-13,0.787173367803244
711,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.006812920690579608,10.0,T,2.40901002384322e-12,6.51737556823493
712,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01,10.0,H,4.93479278672335e-13,0.771539543012023
713,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01,10.0,T,2.36613300480811e-12,6.40137537166773
714,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01467799267622069,10.0,H,4.72914541568207e-13,0.739387214528912
715,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01467799267622069,10.0,T,2.27963584000353e-12,6.16736451117342
716,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.021544346900318832,10.0,H,4.34444446794675e-13,0.679240414807037
717,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.021544346900318832,10.0,T,2.11269308843646e-12,5.71571482952481
718,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.03162277660168379,10.0,H,3.69488633254777e-13,0.577684015459572
719,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.03162277660168379,10.0,T,1.82475334373573e-12,4.93671788112585
720,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.046415888336127774,10.0,H,2.79493708993557e-13,0.436979743286864
721,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.046415888336127774,10.0,T,1.41027588400502e-12,3.81538370530393
722,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.06812920690579612,10.0,H,1.83410948688094e-13,0.286757328321731
723,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.06812920690579612,10.0,T,9.46422925128755e-13,2.56046823732644
724,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1,10.0,H,1.05462823497661e-13,0.164887852768730
725,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1,10.0,T,5.53499688673318e-13,1.49744721370238
726,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1467799267622069,10.0,H,5.51151950463137e-14,0.0861708976179455
727,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1467799267622069,10.0,T,2.92083307015980e-13,0.790207010429234
728,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.21544346900318823,10.0,H,2.72720719222610e-14,0.0426390383898239
729,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.21544346900318823,10.0,T,1.44203585623761e-13,0.390130765955392
730,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.31622776601683794,10.0,H,1.31139202997158e-14,0.0205032075558679
731,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.31622776601683794,10.0,T,6.86002285664879e-14,0.185592193145502
732,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.46415888336127775,10.0,H,6.23236572762876e-15,0.00974411046866122
733,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.46415888336127775,10.0,T,3.20012112568814e-14,0.0865766062968849
734,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.6812920690579608,10.0,H,2.95409022376943e-15,0.00461862842021522
735,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.6812920690579608,10.0,T,1.46742935031777e-14,0.0397000763849635
736,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.0,10.0,H,1.40481157070711e-15,0.00219637930937530
737,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.0,10.0,T,6.65251361168582e-15,0.0179978203706193
738,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.467799267622069,10.0,H,6.73314280206401e-16,0.00105270598889493
739,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.467799267622069,10.0,T,2.96470666379534e-15,0.00802076645026885
740,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",2.154434690031882,10.0,H,3.26418114476098e-16,0.000510344595524460
741,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",2.154434690031882,10.0,T,1.28642750794922e-15,0.00348032226002861
742,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",3.1622776601683795,10.0,H,1.62430516495249e-16,0.000253955073463507
743,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",3.1622776601683795,10.0,T,5.40089948585934e-16,0.00146116828104668
744,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",4.6415888336127775,10.0,H,8.19949292186305e-17,0.000128196528107213
745,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",4.6415888336127775,10.0,T,2.19352130497581e-16,0.000593438882360687
746,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",6.812920690579608,10.0,H,4.31704776697555e-17,6.74957025602890e-5
747,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",6.812920690579608,10.0,T,9.24732561361604e-17,0.000250178676838983
748,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",10.0,10.0,H,2.24548646198122e-17,3.51074842165161e-5
749,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",10.0,10.0,T,1.25540384339954e-16,0.000339639032476391
750,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,100.0,H,2.61875047442542e-11,12.9474245001382
751,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,100.0,T,2.62057869209241e-11,22.4197799971102
752,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,100.0,H,2.61640796977243e-11,12.9358428689626
753,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,100.0,T,2.61852205343579e-11,22.4021848810567
754,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,100.0,H,2.61137186682621e-11,12.9109437564629
755,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,100.0,T,2.61409933769200e-11,22.3643473170618
756,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,100.0,H,2.60057118717654e-11,12.8575438675923
757,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,100.0,T,2.60460902116239e-11,22.2831550180712
758,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,100.0,H,2.57752830520858e-11,12.7436170244435
759,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,100.0,T,2.58433736760549e-11,22.1097253804515
760,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,100.0,H,2.52891293644921e-11,12.5032566607107
761,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,100.0,T,2.54145960805516e-11,21.7428942149582
762,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,100.0,H,2.42860452654558e-11,12.0073195423638
763,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,100.0,T,2.45264443884808e-11,20.9830557258346
764,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,100.0,H,2.23224362548405e-11,11.0364870915053
765,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,100.0,T,2.27641210125551e-11,19.4753390336688
766,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,100.0,H,1.88214514526362e-11,9.30555713672918
767,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,100.0,T,1.95586055366968e-11,16.7329313371194
768,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,100.0,H,1.36071021217602e-11,6.72751868143586
769,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,100.0,T,1.45999909533158e-11,12.4906985667270
770,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,100.0,H,7.75219094432353e-12,3.83277856911153
771,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,100.0,T,8.73253113691017e-12,7.47092340704024
772,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,100.0,H,3.33262776860218e-12,1.64769216626140
773,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,100.0,T,3.94321231673900e-12,3.37352787344064
774,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,100.0,H,1.09907327870127e-12,0.543395349617120
775,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,100.0,T,1.35406475365983e-12,1.15844007930383
776,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,100.0,H,3.00406215588265e-13,0.148524528537019
777,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,100.0,T,3.78455618582577e-13,0.323779313817012
778,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,100.0,H,7.30252341051011e-14,0.0361045740865465
779,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,100.0,T,9.32373364930722e-14,0.0797671360909281
780,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,100.0,H,1.67264510884470e-14,0.00826976318430790
781,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,100.0,T,2.14696376645933e-14,0.0183678725050428
782,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,100.0,H,3.72787035167700e-15,0.00184310496154589
783,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,100.0,T,4.78168267954038e-15,0.00409086260278222
784,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,100.0,H,8.20591851169870e-16,0.000405710706010723
785,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,100.0,T,1.04832261065454e-15,0.000896869167401523
786,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,100.0,H,1.80062130393862e-16,8.90249323628316e-5
787,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,100.0,T,2.28377797017529e-16,0.000195383560921404
788,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,100.0,H,3.95770518673817e-17,1.95673813139226e-5
789,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,100.0,T,4.96296344362104e-17,4.24595334135308e-5
790,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,100.0,H,8.73283163165387e-18,4.31761938861568e-6
791,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,100.0,T,1.07704134226794e-17,9.21438841516307e-6
792,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,100.0,H,1.94133356159707e-18,9.59819194834792e-7
793,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,100.0,T,2.33241185840664e-18,1.99544325403848e-6
794,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,100.0,H,4.34262449985539e-19,2.14704697501447e-7
795,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,100.0,T,5.02086463723859e-19,4.29548942383717e-7
796,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,100.0,H,9.73192278428623e-20,4.81158234513989e-8
797,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,100.0,T,1.06487213054384e-19,9.11027742226829e-8
798,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,100.0,H,2.18199959354802e-20,1.07880744166715e-8
799,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,100.0,T,2.19079845566454e-20,1.87428904700396e-8
800,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,100.0,H,2.03048501724158e-14,0.0100389677123268
801,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,100.0,T,1.78275104356542e-14,0.0152519313031741
802,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,100.0,H,4.37063269883639e-14,0.0216089457314315
803,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,100.0,T,3.83780584013900e-14,0.0328334969933072
804,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,100.0,H,9.39811084944603e-14,0.0464654161805279
805,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,100.0,T,8.25433507393233e-14,0.0706181336734564
806,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,100.0,H,2.01638380193450e-13,0.0996924956913913
807,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,100.0,T,1.77188545541320e-13,0.151589731727250
808,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,100.0,H,4.30565961653172e-13,0.212877108196305
809,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,100.0,T,3.78769617700177e-13,0.324047948800465
810,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,100.0,H,9.10123297128187e-13,0.449976154294330
811,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,100.0,T,8.02493381458326e-13,0.686555420591747
812,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,100.0,H,1.88310167481783e-12,0.931028633651592
813,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,100.0,T,1.66849486313710e-12,1.42744378830213
814,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,100.0,H,3.72857971643845e-12,1.84345568021045
815,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,100.0,T,3.33634906780395e-12,2.85433947545395
816,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,100.0,H,6.77295080479865e-12,3.34863019767170
817,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,100.0,T,6.17556226231852e-12,5.28336537641187
818,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,100.0,H,1.05482406805412e-11,5.21517995526314
819,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,100.0,T,9.93130725658134e-12,8.49650973840729
820,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,100.0,H,1.29905805924509e-11,6.42270285299413
821,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,100.0,T,1.27965733579572e-11,10.9478246262168
822,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,100.0,H,1.20275899571088e-11,5.94658843632111
823,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,100.0,T,1.24474372041375e-11,10.6491289304418
824,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,100.0,H,8.54068283933736e-12,4.22261866191007
825,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,100.0,T,9.20661714826820e-12,7.87651718319462
826,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,100.0,H,4.98916668477104e-12,2.46670538489739
827,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,100.0,T,5.54168739719309e-12,4.74106778906246
828,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,100.0,H,2.60919408507972e-12,1.29001765356010
829,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,100.0,T,2.93974170867565e-12,2.51503084245153
830,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,100.0,H,1.28963217338151e-12,0.637610011372688
831,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,100.0,T,1.45721875448197e-12,1.24669119770118
832,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,100.0,H,6.16988951445875e-13,0.305046927696219
833,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,100.0,T,6.98457932153746e-13,0.597550198487661
834,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,100.0,H,2.91331687384412e-13,0.144037970159610
835,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,100.0,T,3.29516733380281e-13,0.281910735596098
836,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,100.0,H,1.37017938465468e-13,0.0677433543505312
837,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,100.0,T,1.54364466465878e-13,0.132063096902195
838,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,100.0,H,6.43768467740263e-14,0.0318287049989576
839,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,100.0,T,7.21147125361972e-14,0.0616961434699545
840,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,100.0,H,3.03236715463581e-14,0.0149923962495741
841,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,100.0,T,3.36778900299667e-14,0.0288123721495977
842,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,100.0,H,1.43424697454278e-14,0.00709109348095435
843,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,100.0,T,1.57302959057523e-14,0.0134577059090265
844,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,100.0,H,6.82048273795614e-15,0.00337213057015516
845,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,100.0,T,7.34579165766514e-15,0.00628452919068658
846,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,100.0,H,3.27281592160717e-15,0.00161812045331109
847,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,100.0,T,3.42270160323201e-15,0.00292821647263520
848,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,100.0,H,1.57306717534914e-15,0.000777743763118456
849,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,100.0,T,1.58401949187313e-15,0.00135517275730324
850,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.001,100.0,H,5.22814222832441e-11,25.8485783346985
851,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.001,100.0,T,5.23665264340671e-11,44.8010206832301
852,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0014677992676220691,100.0,H,5.22580308181761e-11,25.8370133066108
853,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0014677992676220691,100.0,T,5.23459735288576e-11,44.7834371008524
854,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0021544346900318843,100.0,H,5.22077064222993e-11,25.8121323062065
855,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0021544346900318843,100.0,T,5.23017484109519e-11,44.7456012817341
856,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0031622776601683794,100.0,H,5.20996146346170e-11,25.7586903966481
857,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0031622776601683794,100.0,T,5.22067203945067e-11,44.6643021691109
858,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.004641588833612777,100.0,H,5.18682527903369e-11,25.6443022546589
859,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.004641588833612777,100.0,T,5.20031606078124e-11,44.4901511066865
860,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.006812920690579608,100.0,H,5.13768437746722e-11,25.4013435920776
861,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.006812920690579608,100.0,T,5.15699554337248e-11,44.1195320244983
862,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01,100.0,H,5.03488462324339e-11,24.8930889609303
863,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01,100.0,T,5.06607341629912e-11,43.3416679244790
864,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01467799267622069,100.0,H,4.82681871986861e-11,23.8643855387041
